index,value,dt
1,1.0,0.0
2,1.4142135623730951,0.00835108757019043
3,1.7320508075688772,0.009354591369628906
4,2.0,0.009516477584838867
5,2.23606797749979,0.015835046768188477
6,2.449489742783178,0.0205686092376709
7,2.6457513110645907,0.6847944259643555
8,2.8284271247461903,0.011143684387207031
9,3.0,0.009076833724975586
10,3.1622776601683795,0.009814977645874023
11,3.3166247903554,0.007703304290771484
12,3.4641016151377544,0.007687568664550781
13,3.605551275463989,0.0
14,3.7416573867739413,0.009632110595703125
15,3.872983346207417,0.009874343872070312
16,4.0,0.009223699569702148
17,4.123105625617661,0.008709192276000977
18,4.242640687119285,0.009782075881958008
19,4.358898943540674,0.12177300453186035
20,4.47213595499958,0.009714841842651367
21,4.58257569495584,0.009638071060180664
22,4.69041575982343,0.007727861404418945
23,4.795831523312719,0.007725715637207031
24,4.898979485566356,0.41781020164489746
25,5.0,0.009206295013427734
26,5.0990195135927845,0.009678125381469727
27,5.196152422706632,0.010436296463012695
28,5.291502622129181,0.009626388549804688
29,5.385164807134504,0.009935379028320312
30,5.477225575051661,0.009934186935424805
31,5.5677643628300215,0.009174585342407227
32,5.656854249492381,0.009980916976928711
33,5.744562646538029,0.013463735580444336
34,5.830951894845301,0.011559009552001953
35,5.916079783099616,0.009124994277954102
36,6.0,0.009726762771606445
37,6.082762530298219,0.00873875617980957
38,6.164414002968976,0.009564399719238281
39,6.244997998398398,0.01588153839111328
40,6.324555320336759,0.009182453155517578
41,6.4031242374328485,0.010301828384399414
42,6.48074069840786,0.00905919075012207
43,6.557438524302,0.01045846939086914
44,6.6332495807108,0.00959467887878418
45,6.708203932499369,0.00923609733581543
46,6.782329983125268,0.009418249130249023
47,6.855654600401044,0.009150505065917969
48,6.928203230275509,0.009202957153320312
49,7.0,0.0
50,7.0710678118654755,0.009091854095458984
51,7.14142842854285,0.008832931518554688
52,7.211102550927978,0.010073184967041016
53,7.280109889280518,0.013135194778442383
54,7.3484692283495345,0.009078741073608398
55,7.416198487095663,0.010583877563476562
56,7.483314773547883,0.009159088134765625
57,7.54983443527075,0.0076749324798583984
